,n,time,ids,e_ids,rejected,false_rejects
1845,1846,0.0382990837097168,2,1,44,28
1846,1847,0.04035449028015137,4,2,47,22
1847,1848,0.04328203201293945,5,1,41,22
1848,1849,0.04197430610656738,0,1,44,21
1849,1850,0.034271955490112305,2,0,40,23
1850,1851,0.03566265106201172,2,1,40,21
1851,1852,0.03719663619995117,6,0,39,18
1852,1853,0.03832221031188965,1,0,39,20
1853,1854,0.03421497344970703,2,1,35,16
1854,1855,0.04428982734680176,1,2,36,21
1855,1856,0.0368800163269043,2,0,32,18
1856,1857,0.034850358963012695,1,1,37,21
1857,1858,0.03238105773925781,2,0,35,19
1858,1859,0.03393864631652832,2,0,39,20
1859,1860,0.03977370262145996,0,0,40,24
1860,1861,0.03237152099609375,1,0,43,23
1861,1862,0.032370805740356445,0,0,35,23
1862,1863,0.03335928916931152,0,1,39,21
1863,1864,0.043123483657836914,0,0,39,19
1864,1865,0.037194252014160156,2,1,32,20
1865,1866,0.043990135192871094,0,1,41,15
1866,1867,0.040580034255981445,0,1,50,26
1867,1868,0.04291272163391113,0,0,53,24
1868,1869,0.042823076248168945,0,0,45,26
1869,1870,0.04251599311828613,0,0,50,27
1870,1871,0.040932655334472656,0,0,51,23
1871,1872,0.039502620697021484,0,0,45,27
1872,1873,0.04164862632751465,0,0,45,27
1873,1874,0.03480935096740723,0,0,42,24
1874,1875,0.03307747840881348,0,0,41,25
1875,1876,0.039432525634765625,1,0,44,27
1876,1877,0.03872823715209961,0,0,49,26
1877,1878,0.036309242248535156,0,0,47,26
1878,1879,0.03277182579040527,0,0,48,26
1879,1880,0.03334951400756836,0,0,48,28
1880,1881,0.040413618087768555,0,0,47,30
1881,1882,0.031648874282836914,0,0,46,28
1882,1883,0.04154348373413086,0,0,48,30
1883,1884,0.03878927230834961,1,0,49,27
1884,1885,0.033487796783447266,2,0,45,26
1885,1886,0.04250454902648926,2,0,42,24
1886,1887,0.042046308517456055,4,1,38,20
1887,1888,0.04436182975769043,1,1,47,24
1888,1889,0.04545187950134277,3,0,40,19
1889,1890,0.04095625877380371,5,0,45,21
1890,1891,0.033637046813964844,5,1,27,13
1891,1892,0.039636850357055664,5,2,30,13
1892,1893,0.04225420951843262,4,0,31,15
1893,1894,0.038127899169921875,3,3,31,12
1894,1895,0.035449981689453125,5,0,25,13
1895,1896,0.04017210006713867,3,2,33,13
1896,1897,0.033345699310302734,6,0,21,8
1897,1898,0.034459829330444336,5,1,24,8
1898,1899,0.03543972969055176,4,1,37,10
1899,1900,0.03777146339416504,7,0,24,5
1900,1901,0.029875755310058594,5,1,31,10
1901,1902,0.03170657157897949,5,2,28,10
1902,1903,0.03338766098022461,9,1,18,6
1903,1904,0.029510021209716797,4,2,25,8
1904,1905,0.029706478118896484,3,2,23,8
1905,1906,0.028943538665771484,5,0,23,9
1906,1907,0.04089069366455078,4,2,23,11
1907,1908,0.0336298942565918,4,0,19,7
1908,1909,0.03758859634399414,3,1,21,9
1909,1910,0.029445886611938477,4,0,20,8
1910,1911,0.03134894371032715,4,0,19,8
1911,1912,0.029114723205566406,5,0,20,8
1912,1913,0.0309298038482666,4,0,25,11
1913,1914,0.032015085220336914,3,1,24,9
1914,1915,0.03287625312805176,4,1,23,9
1915,1916,0.03498697280883789,4,1,24,9
1916,1917,0.036285400390625,5,0,24,12
1917,1918,0.03079080581665039,7,0,20,9
1918,1919,0.039422035217285156,2,1,19,7
1919,1920,0.03368711471557617,4,0,20,8
1920,1921,0.037474632263183594,4,0,20,10
1921,1922,0.028487443923950195,6,0,24,12
1922,1923,0.03231334686279297,5,0,25,16
1923,1924,0.04412364959716797,2,1,25,15
1924,1925,0.04224681854248047,3,2,23,15
1925,1926,0.0431826114654541,5,1,25,16
1926,1927,0.040375709533691406,6,0,27,19
1927,1928,0.03661847114562988,5,1,24,15
1928,1929,0.03817892074584961,7,2,26,14
1929,1930,0.03818368911743164,6,0,26,15
1930,1931,0.03606390953063965,4,0,24,14
1931,1932,0.032422542572021484,7,0,25,14
1932,1933,0.0356900691986084,8,1,25,15
1933,1934,0.04688119888305664,5,0,19,13
1934,1935,0.040892839431762695,6,0,21,14
1935,1936,0.032077789306640625,8,3,23,15
1936,1937,0.03145599365234375,5,2,20,12
1937,1938,0.03839612007141113,5,1,26,14
1938,1939,0.03310680389404297,10,0,13,5
1939,1940,0.02996826171875,9,0,20,8
1940,1941,0.03250479698181152,7,2,21,10
1941,1942,0.03696036338806152,11,0,18,10
1942,1943,0.03512287139892578,12,0,18,8
1943,1944,0.038259267807006836,9,1,19,9
1944,1945,0.036153316497802734,10,0,20,8
1945,1946,0.03217506408691406,14,0,14,6
1946,1947,0.03254222869873047,12,2,21,8
1947,1948,0.043138980865478516,12,1,20,10
1948,1949,0.03926277160644531,8,4,25,13
1949,1950,0.0362393856048584,12,2,20,10
1950,1951,0.038426876068115234,8,2,20,11
1951,1952,0.04132223129272461,10,1,20,13
1952,1953,0.03785252571105957,9,4,25,13
1953,1954,0.02927374839782715,12,1,17,8
1954,1955,0.036722421646118164,14,0,21,8
1955,1956,0.03140568733215332,12,1,19,10
1956,1957,0.03165841102600098,12,2,19,10
1957,1958,0.03406977653503418,12,1,20,9
1958,1959,0.042585134506225586,8,1,24,13
1959,1960,0.038443803787231445,10,3,24,12
1960,1961,0.031571149826049805,13,1,26,14
1961,1962,0.0357358455657959,9,2,32,21
1962,1963,0.03729438781738281,9,2,35,23
1963,1964,0.034786224365234375,9,2,31,22
1964,1965,0.030143022537231445,13,2,25,15
1965,1966,0.04772448539733887,13,2,27,17
1966,1967,0.03340435028076172,14,0,29,15
1967,1968,0.038718461990356445,10,3,32,21
1968,1969,0.03853726387023926,9,3,33,20
1969,1970,0.03957653045654297,11,2,28,16
1970,1971,0.030633926391601562,12,1,23,14
1971,1972,0.04556751251220703,10,1,27,14
1972,1973,0.03803443908691406,12,1,26,13
1973,1974,0.034600257873535156,11,2,21,9
1974,1975,0.044458627700805664,8,3,26,12
1975,1976,0.03356504440307617,9,1,18,5
1976,1977,0.03617572784423828,7,3,22,11
1977,1978,0.028314590454101562,10,2,14,4
1978,1979,0.03581357002258301,9,1,19,11
1979,1980,0.03419923782348633,12,0,21,9
1980,1981,0.03670907020568848,11,1,16,8
1981,1982,0.031384944915771484,12,0,17,8
1982,1983,0.029918670654296875,12,1,13,5
1983,1984,0.028207063674926758,12,0,17,7
1984,1985,0.02719879150390625,14,0,17,7
1985,1986,0.027471542358398438,12,0,18,6
1986,1987,0.030823945999145508,12,2,20,9
1987,1988,0.03071141242980957,10,0,19,7
1988,1989,0.029108524322509766,12,1,11,4
1989,1990,0.031887054443359375,13,2,15,7
1990,1991,0.029930591583251953,10,0,17,5
1991,1992,0.033232688903808594,13,1,13,4
1992,1993,0.03734254837036133,12,1,15,6
1993,1994,0.03567385673522949,12,0,19,9
1994,1995,0.030077457427978516,11,1,15,8
1995,1996,0.030280590057373047,13,1,21,10
1996,1997,0.03414130210876465,11,3,24,12
1997,1998,0.03737831115722656,12,2,23,11
1998,1999,0.037893056869506836,9,1,20,11
1999,2000,0.04427909851074219,11,2,22,9
2000,2001,0.034353017807006836,12,1,14,7
2001,2002,0.03443002700805664,13,0,18,6
2002,2003,0.04825448989868164,9,1,22,8
2003,2004,0.03837323188781738,10,3,19,9
2004,2005,0.029266357421875,12,2,14,7
2005,2006,0.03325605392456055,12,0,16,6
2006,2007,0.03522324562072754,10,2,23,10
2007,2008,0.037697792053222656,9,2,20,8
2008,2009,0.03002762794494629,11,1,20,7
2009,2010,0.027839183807373047,14,0,18,7
2010,2011,0.03368878364562988,12,0,18,8
2011,2012,0.03485846519470215,11,1,15,5
2012,2013,0.03314471244812012,12,1,20,9
2013,2014,0.03153347969055176,12,2,19,10
2014,2015,0.035698652267456055,10,1,20,11
2015,2016,0.03519845008850098,13,0,21,8
2016,2017,0.029275894165039062,15,1,15,7
2017,2018,0.03223586082458496,12,1,18,8
2018,2019,0.02953481674194336,14,1,17,10
2019,2020,0.04011654853820801,14,0,25,15
2020,2021,0.03617715835571289,14,0,23,12
2021,2022,0.0323338508605957,16,0,24,8
2022,2023,0.04575753211975098,14,0,27,14
2023,2024,0.03615999221801758,13,3,27,15
2024,2025,0.046555280685424805,8,5,33,22
2025,2026,0.035192251205444336,12,2,27,18
2026,2027,0.03625059127807617,12,1,23,14
2027,2028,0.037366390228271484,14,2,26,17
2028,2029,0.0420832633972168,12,2,24,11
2029,2030,0.03778982162475586,10,2,22,11
2030,2031,0.040076494216918945,13,2,19,10
2031,2032,0.03457450866699219,14,0,18,12
2032,2033,0.030500173568725586,14,1,19,8
2033,2034,0.029490947723388672,14,0,20,7
2034,2035,0.037088871002197266,12,1,19,7
2035,2036,0.03497576713562012,13,2,23,12
2036,2037,0.03439450263977051,12,1,21,8
2037,2038,0.0407557487487793,13,0,22,7
2038,2039,0.028200387954711914,12,0,23,7
2039,2040,0.037741661071777344,9,4,24,11
2040,2041,0.04130840301513672,13,0,21,7
2041,2042,0.03304100036621094,11,2,24,9
2042,2043,0.03352093696594238,8,0,22,9
2043,2044,0.03975057601928711,9,1,23,10
2044,2045,0.04458427429199219,8,2,24,10
2045,2046,0.04777121543884277,9,1,22,9
2046,2047,0.03410792350769043,9,1,27,9
2047,2048,0.03110814094543457,12,1,31,7
2048,2049,0.029429197311401367,9,2,23,9
2049,2050,0.03324604034423828,6,0,29,12
2050,2051,0.03175783157348633,9,0,26,8
2051,2052,0.04048657417297363,6,1,27,10
2052,2053,0.0400090217590332,8,1,24,8
2053,2054,0.03307700157165527,9,2,23,7
2054,2055,0.03847479820251465,7,1,24,9
2055,2056,0.038501739501953125,10,0,26,6
2056,2057,0.03541970252990723,7,0,26,9
2057,2058,0.03341031074523926,8,0,23,6
2058,2059,0.03205609321594238,6,0,24,7
2059,2060,0.03378438949584961,6,2,27,8
2060,2061,0.037837982177734375,5,0,26,8
2061,2062,0.03156423568725586,5,0,30,8
2062,2063,0.03366494178771973,3,0,25,7
2063,2064,0.0455169677734375,5,0,24,6
2064,2065,0.031119346618652344,5,1,24,8
2065,2066,0.02796173095703125,4,0,24,4
2066,2067,0.028896808624267578,4,1,25,5
2067,2068,0.02926492691040039,4,1,24,5
2068,2069,0.030321836471557617,3,0,29,7
2069,2070,0.027802467346191406,6,0,19,4
2070,2071,0.04135584831237793,4,2,25,16
2071,2072,0.03979206085205078,7,1,29,11
2072,2073,0.04275870323181152,5,1,24,11
2073,2074,0.03915238380432129,5,1,35,15
2074,2075,0.03567814826965332,4,2,35,15
2075,2076,0.04086041450500488,5,2,31,12
2076,2077,0.03542137145996094,4,1,31,14
2077,2078,0.03605937957763672,2,1,36,14
2078,2079,0.03304648399353027,6,0,28,9
2079,2080,0.04189729690551758,4,1,36,15
2080,2081,0.03157401084899902,6,0,34,10
2081,2082,0.032372474670410156,5,1,30,13
2082,2083,0.03292417526245117,7,2,27,10
2083,2084,0.03840065002441406,7,3,35,11
2084,2085,0.0393521785736084,7,1,32,11
2085,2086,0.029170989990234375,10,1,27,7
2086,2087,0.03280186653137207,7,1,31,9
2087,2088,0.030113697052001953,7,2,33,9
2088,2089,0.032622575759887695,6,1,31,10
2089,2090,0.03041696548461914,9,0,30,9
2090,2091,0.03742194175720215,9,0,27,7
2091,2092,0.031676292419433594,9,0,27,7
2092,2093,0.03275752067565918,5,3,29,10
2093,2094,0.02793574333190918,10,0,26,7
2094,2095,0.03471016883850098,6,0,36,11
2095,2096,0.032118797302246094,6,1,31,9
2096,2097,0.03709816932678223,8,0,30,9
2097,2098,0.04388689994812012,10,0,31,11
2098,2099,0.030140399932861328,11,0,23,8
2099,2100,0.038634538650512695,7,2,35,14
2100,2101,0.03350520133972168,8,0,39,12
2101,2102,0.03626394271850586,9,2,38,11
2102,2103,0.03237175941467285,11,1,35,9
2103,2104,0.030783653259277344,13,0,36,8
2104,2105,0.030961990356445312,11,1,38,10
2105,2106,0.037390947341918945,6,1,40,16
2106,2107,0.036663055419921875,11,0,40,11
2107,2108,0.03246736526489258,9,1,38,12
2108,2109,0.039255380630493164,11,1,30,9
2109,2110,0.03740739822387695,11,1,36,12
2110,2111,0.037166595458984375,12,1,35,11
2111,2112,0.03456473350524902,12,3,35,12
2112,2113,0.04442906379699707,11,1,36,13
2113,2114,0.03880786895751953,15,1,26,6
2114,2115,0.04465055465698242,11,1,32,12
2115,2116,0.038958072662353516,11,1,32,10
2116,2117,0.03323173522949219,9,1,41,15
2117,2118,0.03539633750915527,4,2,36,11
2118,2119,0.030076265335083008,4,0,34,9
2119,2120,0.030472993850708008,1,0,35,13
2120,2121,0.032509803771972656,1,0,31,11
2121,2122,0.03512382507324219,0,1,35,12
2122,2123,0.02897787094116211,0,0,31,8
2123,2124,0.026986360549926758,0,0,37,9
2124,2125,0.031308889389038086,0,0,43,10
2125,2126,0.029236555099487305,0,0,34,10
2126,2127,0.029633522033691406,0,0,27,7
2127,2128,0.027216196060180664,0,0,29,8
2128,2129,0.04307842254638672,0,0,25,5
2129,2130,0.030852079391479492,0,0,26,7
2130,2131,0.033309221267700195,0,0,21,6
2131,2132,0.03597569465637207,0,0,19,6
2132,2133,0.041121482849121094,0,0,27,7
2133,2134,0.03960871696472168,0,0,22,5
2134,2135,0.02852463722229004,0,0,24,5
2135,2136,0.03044915199279785,0,0,18,6
2136,2137,0.0266873836517334,0,0,22,6
2137,2138,0.02969646453857422,0,0,16,5
2138,2139,0.02583003044128418,0,0,15,5
2139,2140,0.030809879302978516,0,0,17,4
2140,2141,0.02734541893005371,0,0,18,7
2141,2142,0.03243851661682129,0,0,24,3
2142,2143,0.028734683990478516,0,0,17,6
2143,2144,0.02945399284362793,0,0,19,7
2144,2145,0.0379180908203125,0,0,19,6
2145,2146,0.03322553634643555,0,0,16,6
2146,2147,0.033585309982299805,0,0,11,4
2147,2148,0.03313851356506348,0,0,13,4
2148,2149,0.03644847869873047,0,0,21,5
2149,2150,0.034615278244018555,0,0,24,5
2150,2151,0.031870365142822266,0,0,30,7
2151,2152,0.03900480270385742,0,0,44,14
2152,2153,0.030791282653808594,0,0,38,11
2153,2154,0.03554415702819824,0,0,49,16
2154,2155,0.03986024856567383,3,1,46,15
2155,2156,0.04067635536193848,8,0,48,14
2156,2157,0.04383277893066406,10,2,50,19
2157,2158,0.0450139045715332,13,0,42,11
2158,2159,0.03482866287231445,13,1,42,13
2159,2160,0.04111957550048828,11,1,48,15
2160,2161,0.04646134376525879,5,1,58,24
2161,2162,0.039678335189819336,12,0,62,20
2162,2163,0.03583049774169922,12,0,59,20
2163,2164,0.033023834228515625,13,0,60,20
2164,2165,0.03849506378173828,13,0,64,20
2165,2166,0.041620492935180664,10,3,60,23
2166,2167,0.04031705856323242,12,2,59,21
2167,2168,0.04201459884643555,14,1,55,19
2168,2169,0.04392385482788086,13,0,60,19
2169,2170,0.03595852851867676,15,0,57,19
2170,2171,0.0316014289855957,14,1,53,14
2171,2172,0.035088539123535156,15,0,55,14
2172,2173,0.037116050720214844,14,2,51,14
2173,2174,0.03573274612426758,15,2,51,12
2174,2175,0.04521918296813965,16,1,47,8
2175,2176,0.039649009704589844,13,2,50,12
2176,2177,0.03231239318847656,15,2,44,11
2177,2178,0.031078100204467773,17,0,41,9
2178,2179,0.038617610931396484,15,0,46,14
2179,2180,0.033937692642211914,15,0,45,14
2180,2181,0.042392730712890625,13,1,49,15
2181,2182,0.03483748435974121,13,1,54,18
2182,2183,0.03727126121520996,15,1,45,10
2183,2184,0.042441368103027344,14,2,45,16
2184,2185,0.03890395164489746,15,2,48,14
2185,2186,0.04378318786621094,13,1,51,16
2186,2187,0.03782987594604492,16,0,45,13
2187,2188,0.039783477783203125,14,1,49,15
2188,2189,0.03923964500427246,13,1,48,16
2189,2190,0.036377906799316406,14,1,48,13
2190,2191,0.03403806686401367,13,1,53,15
2191,2192,0.03581881523132324,13,3,55,17
2192,2193,0.03721761703491211,15,0,46,15
2193,2194,0.03690743446350098,14,1,52,17
2194,2195,0.0355229377746582,14,0,42,19
2195,2196,0.034415245056152344,14,2,44,13
2196,2197,0.0364227294921875,14,1,46,14
2197,2198,0.03455185890197754,16,1,54,15
2198,2199,0.039986610412597656,15,2,43,12
2199,2200,0.042359113693237305,13,2,47,14
2200,2201,0.03398537635803223,15,2,43,10
2201,2202,0.037457942962646484,15,1,44,13
2202,2203,0.03258919715881348,15,2,41,12
2203,2204,0.031297922134399414,15,1,39,12
2204,2205,0.031491756439208984,16,1,41,8
2205,2206,0.02941727638244629,17,0,38,6
2206,2207,0.034882307052612305,16,1,44,11
2207,2208,0.03476405143737793,17,0,39,9
2208,2209,0.037574052810668945,16,1,40,12
2209,2210,0.04257369041442871,14,3,43,14
2210,2211,0.04910898208618164,15,2,46,16
2211,2212,0.04101729393005371,16,1,41,14
2212,2213,0.04538702964782715,14,2,44,17
2213,2214,0.03891277313232422,17,0,39,10
2214,2215,0.043038129806518555,16,1,49,15
2215,2216,0.0356905460357666,16,1,42,14
2216,2217,0.0450592041015625,16,1,51,13
2217,2218,0.04025721549987793,16,1,53,13
2218,2219,0.038927316665649414,16,1,44,13
2219,2220,0.04305720329284668,16,0,55,15
2220,2221,0.045270442962646484,15,2,40,13
2221,2222,0.03825950622558594,16,1,56,17
2222,2223,0.03366422653198242,16,0,42,10
2223,2224,0.03782463073730469,14,0,43,18
2224,2225,0.03780341148376465,15,2,34,14
2225,2226,0.031888484954833984,15,1,43,17
2226,2227,0.03322553634643555,16,1,39,13
2227,2228,0.03483009338378906,15,0,37,14
2228,2229,0.030861616134643555,16,1,37,14
2229,2230,0.0377349853515625,15,2,37,16
2230,2231,0.054596900939941406,14,2,37,18
2231,2232,0.06689810752868652,16,1,35,13
2232,2233,0.034896135330200195,16,1,32,9
2233,2234,0.04290127754211426,15,1,27,9
2234,2235,0.038822174072265625,13,2,33,12
2235,2236,0.03264570236206055,14,2,36,13
2236,2237,0.03602004051208496,15,1,30,14
2237,2238,0.0462031364440918,15,2,36,14
2238,2239,0.036170005798339844,15,0,39,18
2239,2240,0.03567814826965332,15,1,37,16
2240,2241,0.035001516342163086,15,2,33,12
2241,2242,0.03403329849243164,14,2,41,17
2242,2243,0.03812408447265625,13,4,38,14
2243,2244,0.030890941619873047,16,0,37,10
2244,2245,0.040708303451538086,17,0,44,13
2245,2246,0.04520535469055176,12,1,46,17
2246,2247,0.03835463523864746,12,0,45,16
2247,2248,0.03739428520202637,11,0,44,17
2248,2249,0.03423619270324707,11,0,44,17
2249,2250,0.0389249324798584,13,0,34,9
2250,2251,0.034796714782714844,13,0,45,9
2251,2252,0.035225868225097656,13,2,42,9
2252,2253,0.03880643844604492,15,1,44,8
2253,2254,0.04066753387451172,14,1,45,7
2254,2255,0.03673720359802246,14,0,50,9
2255,2256,0.042223215103149414,16,0,48,5
2256,2257,0.03240799903869629,13,1,42,10
2257,2258,0.034938812255859375,13,1,51,7
2258,2259,0.03369641304016113,13,1,43,6
2259,2260,0.028059720993041992,16,0,43,4
2260,2261,0.045854806900024414,13,2,45,8
2261,2262,0.052922964096069336,13,0,42,9
2262,2263,0.042380571365356445,14,1,41,9
2263,2264,0.03516793251037598,13,1,37,10
2264,2265,0.03381824493408203,12,1,39,9
2265,2266,0.03562188148498535,15,1,37,10
2266,2267,0.030571937561035156,16,0,39,12
2267,2268,0.03240466117858887,15,0,41,10
2268,2269,0.031097412109375,16,0,36,10
2269,2270,0.03326845169067383,17,0,43,10
2270,2271,0.03395962715148926,15,1,39,12
2271,2272,0.038350582122802734,17,0,38,8
2272,2273,0.03232622146606445,16,0,45,12
2273,2274,0.029366016387939453,17,0,34,10
2274,2275,0.032601118087768555,17,0,37,12
2275,2276,0.029659032821655273,17,0,41,11
2276,2277,0.03342771530151367,16,1,38,11
2277,2278,0.033150434494018555,17,0,38,10
2278,2279,0.038692474365234375,17,0,40,11
2279,2280,0.037177085876464844,16,1,37,10
2280,2281,0.044838666915893555,11,3,41,12
2281,2282,0.030332088470458984,16,1,38,7
2282,2283,0.029744625091552734,17,0,39,6
2283,2284,0.0297088623046875,16,0,43,8
2284,2285,0.03728055953979492,15,1,44,10
2285,2286,0.039315223693847656,16,1,46,9
2286,2287,0.034598588943481445,17,0,37,8
2287,2288,0.03544330596923828,16,1,42,9
2288,2289,0.040213823318481445,15,0,45,12
2289,2290,0.03799605369567871,15,1,38,12
2290,2291,0.030866622924804688,15,2,42,10
2291,2292,0.031336069107055664,17,0,38,7
2292,2293,0.029706954956054688,17,0,38,7
2293,2294,0.033644914627075195,14,3,36,9
2294,2295,0.042842864990234375,17,0,31,5
2295,2296,0.03450417518615723,16,1,39,7
2296,2297,0.030034780502319336,17,0,35,4
2297,2298,0.03347969055175781,17,0,36,5
2298,2299,0.029997825622558594,17,0,37,5
2299,2300,0.037583112716674805,17,0,36,7
2300,2301,0.03383350372314453,17,0,43,10
2301,2302,0.03912639617919922,16,0,44,14
2302,2303,0.033442020416259766,15,1,42,13
2303,2304,0.03669261932373047,17,0,44,14
2304,2305,0.03452777862548828,15,1,42,12
2305,2306,0.029259920120239258,16,0,32,8
2306,2307,0.035416603088378906,17,0,42,13
2307,2308,0.03369283676147461,16,0,42,15
2308,2309,0.0403139591217041,16,0,36,10
2309,2310,0.03375959396362305,17,0,39,9
2310,2311,0.03626060485839844,16,1,37,9
2311,2312,0.030954360961914062,16,1,36,9
2312,2313,0.03371167182922363,12,2,42,12
2313,2314,0.031036376953125,15,0,35,9
2314,2315,0.03400778770446777,13,1,35,10
2315,2316,0.03465890884399414,15,2,27,6
2316,2317,0.029103994369506836,17,0,33,6
2317,2318,0.03502964973449707,14,1,32,5
2318,2319,0.029999971389770508,15,1,38,7
2319,2320,0.03812742233276367,12,2,38,7
2320,2321,0.03362774848937988,14,0,30,5
2321,2322,0.03424406051635742,14,1,31,5
2322,2323,0.030005931854248047,16,0,29,3
2323,2324,0.029982328414916992,14,0,29,5
2324,2325,0.030516624450683594,15,0,36,6
2325,2326,0.028540611267089844,15,0,26,4
2326,2327,0.03003549575805664,14,0,30,7
2327,2328,0.048009634017944336,15,1,33,10
2328,2329,0.03358960151672363,15,0,42,13
2329,2330,0.0312345027923584,14,1,37,13
2330,2331,0.036345481872558594,12,1,36,13
2331,2332,0.034925222396850586,13,1,44,18
2332,2333,0.0338587760925293,13,2,37,14
2333,2334,0.03453850746154785,15,0,29,11
2334,2335,0.029549360275268555,14,0,34,11
2335,2336,0.036385297775268555,15,1,37,14
2336,2337,0.031937360763549805,14,1,36,12
2337,2338,0.03740715980529785,14,1,32,10
2338,2339,0.05572080612182617,14,1,31,9
